air_temperature_K,process_temperature_K,rotational_speed_rpm,torque_Nm,tool_wear_min,machine_failure,failure_type
298.9287218418129,308.6026714718158,1377.2070578620455,43.20929755261422,139,0,None
299.31533963335437,309.0031526618303,1228.8087192755754,59.65360110074762,25,0,None
296.9955502530352,308.0230459382763,1351.3199302142211,44.350032047905515,86,0,None
300.9209397519587,311.73922989571247,1376.7059848695067,34.246813994518845,202,0,None
300.4923115932669,310.6109841424766,1453.7138958899627,34.1837484632216,124,0,None
300.38169653283495,309.2710170148488,1565.0189058680846,29.841206102772574,244,0,None
299.88030843190796,306.9094853383392,1413.3161284248013,43.68719200601359,55,0,None
298.92210376125854,307.1745254716158,1236.3885439909332,43.66562464122136,48,1,Power Failure
297.2918056733922,306.6216929152909,1471.5920157876697,42.61593515711501,213,0,None
297.4049525289979,308.1074724265298,1657.240849596205,47.57346761075313,205,0,None
298.5497579165508,308.8999123649451,1373.3809697616848,46.33295255767177,7,0,None
299.8210630054328,309.11149918520056,1557.908274540107,37.682667542392764,45,0,None
297.2279385311493,308.43717726466014,1643.5165275554418,39.92412229263112,97,0,None
304.0899182834218,313.47333057035905,1476.4549396093194,60.42671923505749,85,0,None
298.7832519010316,306.12075700807105,1579.683652896506,38.246419846724045,29,0,None
302.08883394291104,311.8078912548979,1564.0708754099799,43.018598364448295,4,0,None
304.6963619085312,314.833013188854,1561.09101856304,54.503812805621834,78,0,None
298.1240891660643,308.9586677191751,1425.8608839843976,31.718264390323377,155,0,None
297.6197217201334,308.318830454041,1093.080075895326,36.190620478853795,39,0,None
297.44607673622426,307.9406122858556,1330.2686711571303,45.92067992264496,141,0,None
299.6626975623962,311.45049730666113,1465.8020292624046,49.833044829239896,115,0,None
298.368281540838,308.68524632927546,1385.1955650480108,44.35505997035834,97,0,None
300.96976019991644,312.03589515255874,1566.5014906873682,55.41010364959926,192,0,None
300.6288465190634,311.1388714924327,1453.6129356938513,44.72179499265471,126,0,None
304.47591051348263,314.58623810428134,1280.3613260718696,27.720838588793963,181,0,None
295.96402584097575,306.2374992977257,1730.5693489075018,37.57653631482681,56,0,None
300.07467377945363,308.7964731643042,1540.1593143263622,57.40310251548624,236,0,None
300.78590495400266,311.0159672988784,1422.2356837865423,42.73107094169762,91,0,None
295.2643667223742,302.96075085554645,1470.5338123501854,34.85040708743711,203,0,None
299.248050631985,310.2858655708499,1231.4445050168654,38.26028532921889,16,0,None
298.3627392365063,307.2031619671986,1514.7750501600124,41.62651476971205,144,0,None
299.3652101695261,308.3489702398469,1412.7485012964896,26.545841467714624,145,0,None
300.50912197787125,310.6533344638653,1612.694609379039,43.12106341504976,139,0,None
300.0947304205989,310.6546993103666,1538.3115509212892,43.527346801588216,177,0,None
299.81187707527346,310.48146815996193,1262.9205419763016,58.075647884057105,236,0,None
299.54666080624423,309.82371894165095,1406.3386146242642,40.391688021453206,234,0,None
298.5103109548579,309.7158808151725,1655.792846861253,54.377069116304355,243,0,None
301.9669008186732,313.0849166632736,1633.474406065757,43.52998726288104,46,0,None
298.4154306938152,307.7679082538639,1619.970668082896,36.44329467431074,219,0,None
300.83448855145355,309.9097490666322,1552.7058203727038,26.918906726982556,172,0,None
300.31876607244857,310.509916010817,1227.6186723918754,52.782771411150826,3,0,None
298.3059585160107,306.9907033322055,1434.6682344816732,50.575366327915255,193,0,None
301.64930397264084,310.8676342308835,1336.3542761632905,49.90659118600263,168,0,None
298.47119918439023,308.4338950810847,1649.246745955135,45.98679961418055,43,0,None
298.1872247665315,308.264302044325,1652.646072563628,39.435652495502396,142,0,None
301.693670934771,310.9305776703067,1696.7735728810449,35.03631195535878,251,0,None
299.68546082116956,309.49685072255335,1435.456214416005,45.14126850784361,219,0,None
301.5871912354258,313.83787272713465,1450.9813994732558,30.810380689358812,247,0,None
300.2368759934408,311.26563956537336,1643.8451406840995,50.15402232826648,228,0,None
295.866466494417,305.95825347458293,1437.6194839509253,32.30653647813757,5,0,None
296.51152615939895,306.9047715700856,1531.3728856495752,25.917685248998946,167,0,None
302.5573254391724,312.10920152759076,1587.04364371634,29.833419762492113,50,0,None
298.75737918956054,309.2086672023372,1487.4206089467198,60.24074014851917,31,0,None
299.4869567254044,313.53012588517197,1658.501402578954,50.4561425627515,152,0,None
300.39085722416615,308.9299482307657,1475.7955146517909,40.71070279242272,98,0,None
301.89836003909045,312.1980487318721,1761.0726533055397,41.10123978881608,11,0,None
298.10575985555215,308.3132020732374,1605.7126821524794,24.334233791017198,97,0,None
299.7847535348509,311.24866597677675,1334.488668556435,34.993353158520854,110,0,None
300.10001299406963,310.7996336286955,1644.377969419567,53.61256425053031,205,0,None
301.8530862059464,311.79596133705144,1612.430209366831,29.24096815899209,227,0,None
307.68061327031455,318.43808002172307,1532.9312725314753,49.12067601749544,49,0,None
299.31391732291894,308.9141364517387,1425.3659392175123,23.095793665417407,90,0,None
301.654999038658,311.70512258349487,1602.1563088836049,40.658472522790376,58,0,None
299.16410410162644,309.6418906472037,1686.7984919766818,27.20682545498743,258,1,Random Failure
296.9127335001229,306.9388397989264,1721.6700672378329,52.00043581993651,225,0,None
300.488976134112,311.10832549993853,1416.1841241491063,39.48015221532929,249,0,None
301.51351398277893,312.17412981854307,1497.0665339834027,41.21435635272447,70,0,None
302.45775075965224,312.9750781177346,1414.4912913790574,36.394998037935316,62,0,None
296.84311783402205,305.5690166034498,1560.0441714612552,52.52626621005693,33,0,None
303.62770482229274,313.21477736351443,1254.8620867168245,37.90049082136827,27,0,None
300.19971187887955,308.8756895027866,1408.0643999157194,35.35871060553778,130,0,None
300.02898977190824,309.6628866422134,1439.5692038139257,27.73820164125089,60,0,None
300.98164477696315,311.7912556875667,1715.6126738943644,40.81168198413468,0,0,None
299.8018604433172,311.21237430624063,1673.7552831676576,32.127373866342495,26,0,None
299.2847585840152,311.03093404826484,1254.39780555999,32.37443230548284,183,0,None
301.64412243843657,312.1892480436798,1652.373467846359,31.14227740889038,178,0,None
300.8221220452974,312.1709568206249,1243.1335636156336,38.975245678521226,78,0,None
302.5774588908822,313.22227890235166,1436.2864092392583,43.573400868508756,17,0,None
298.6374223309089,308.7260058694762,1373.3845640996994,37.04785670807627,256,0,None
298.31339805647264,308.837133268223,1271.31896487227,57.3235256881544,57,0,None
299.5664466784,310.548769266078,1398.7726805746847,49.496886550955885,94,0,None
300.0822628425552,310.895621655582,1364.3897461877457,46.35890236652693,107,0,None
301.64950359328327,311.1383937289459,1813.2631762093813,37.38282684604862,34,0,None
299.93712294029797,310.9928291716067,1506.5616209967645,38.82438915614036,103,0,None
294.58952062903944,303.2993418780279,1312.377779434696,47.98761627517983,16,0,None
303.7750411869603,313.2457427222795,1490.3840903454873,45.45833056884587,160,0,None
301.13006045038634,309.9446371138669,1508.949914722064,41.20072217984202,217,0,None
299.5149108422808,309.85560298419006,1334.7289732779564,27.80082606792175,37,0,None
300.8325759507752,310.63412212378546,1547.4935860679268,66.97233466311268,16,0,None
302.4713456543327,312.97880048594357,1255.6702862064044,31.427577905746382,172,0,None
303.3867848297919,312.66406407587715,1567.2997969045412,29.709242581779446,113,0,None
301.5640112883308,311.4157280585523,1605.5099880249675,56.56595392227742,82,0,None
297.15841419350363,306.6826482218707,1411.6185183899604,20.72734528980223,23,0,None
302.5774912747611,311.35131101194725,1581.7288377593773,47.22878379514797,212,0,None
299.90204134151304,310.9042748174572,1420.0693540078557,44.936843731121115,251,0,None
300.20819596183156,309.6411497097175,1212.8335991056747,34.25362731272368,117,0,None
295.0802822698607,304.663916949274,1675.7705170835764,32.815129589439124,144,0,None
298.9826865104411,308.9284679766905,1931.0355558790857,28.902016985657674,175,0,None
300.6965399651372,309.96442221021084,1511.2814413198141,33.21047479087838,193,0,None
302.9069872045662,313.24766988943594,1422.544109350042,35.22933553643407,234,0,None
299.07159265272725,307.31271365389847,1360.8135258055925,55.98727087981405,24,0,None
297.81431987982813,308.0154655250581,1489.2130394606809,47.211194870571624,190,0,None
300.5249504256154,309.899265071147,1709.014224118024,42.76851246138607,60,0,None
298.27760329935995,308.39880888605535,1377.1860946179895,38.865271036742094,122,0,None
298.1275352224447,308.2260419324483,1756.4167902417948,47.4330950112522,181,1,Overstrain Failure
302.8095021798553,312.1021886765459,1256.5499267640232,24.296637548232027,177,0,None
298.6994158988031,307.114799211395,1489.7323721033117,36.12923921327772,128,0,None
295.3966608642009,308.05742863699936,1378.6795232236934,46.25719504550475,124,0,None
302.5952825305791,311.74196983482676,1733.7037343961686,36.996769505632486,256,0,None
297.9082722883229,307.872441096974,1511.668884565439,49.43824649851362,240,0,None
303.68434838107424,314.6169498627728,1623.5930716362063,33.67951069885801,249,0,None
298.52155993642117,307.9841145246709,1516.2967682117412,36.58824433335375,33,0,None
300.5130016980783,310.7606702000571,1239.8225644986524,34.40343335116838,94,0,None
299.6833583722863,308.8197648538361,1476.4496933113912,55.839885021727596,8,0,None
299.78177702849024,310.1700642403523,1706.790146272987,40.70703609020586,62,0,None
301.53801230296295,310.8057000330024,1687.238971209104,29.381541549047803,51,0,None
298.72971973475205,306.1778662703881,1505.2751898929107,23.10024759129861,219,0,None
302.8195799976447,314.29320377746177,1475.712870209348,40.47918270427842,73,0,None
295.6854372750737,304.2546021286522,1482.0314911337884,51.966333070537516,255,0,None
299.7098828400094,310.0146114785157,1893.0882603478349,25.015350845011444,203,0,None
298.8553703068186,307.4160246875728,1465.4210436785854,39.83433308563298,37,0,None
304.2686303807373,314.4229004470654,1614.1342376182863,30.96359086973748,220,0,None
302.7064813754371,314.77149900958426,1516.6891638474424,50.31049640785558,192,0,None
299.7681806837376,311.0523785588196,1355.154039341133,29.11024490372608,91,0,None
301.86508852269174,310.89218499619034,1565.9402727507147,24.136634135048464,11,0,None
300.8098045472157,311.5084894669308,1452.5769500859815,49.1824348512223,58,0,None
300.40401299431727,311.26719551096375,1927.7041287427694,64.13153199535412,138,1,Random Failure
302.19230980403023,312.1136517341162,1486.2489824720378,41.83360025430729,101,0,None
299.79985892229365,311.477215444628,1633.2445075699432,31.15532634982111,132,0,None
301.87904055292705,310.8912892954735,1480.6606044527807,56.02371756273915,3,0,None
300.16163260924725,308.1310284691008,1551.68946049857,31.72124705676552,111,0,None
303.06521776274315,313.71872973839226,1452.5954181054879,28.917514899580326,149,0,None
301.05243585218193,311.7306017666662,1525.8531201124292,37.1415695075544,39,0,None
299.18337013456744,309.2371746428192,1598.1440537132542,33.31534042845957,79,0,None
299.7658861170704,308.21783321200195,1362.790222357845,40.89332715132359,3,0,None
300.9627525206774,309.19511232156214,1939.9111522280593,56.881774586263546,37,0,None
302.8957575885076,314.12723575563746,1404.5116585764958,44.28794790720921,256,0,None
299.12019335632385,309.13818143981507,1580.6383053170725,43.38557539725061,199,0,None
301.43597518472956,312.24173660111285,1392.4627889245348,36.859060260823966,79,0,None
297.7803956587653,308.24310206170827,1165.0163331875565,30.954608124760675,204,0,None
302.8587588246645,313.0838587769874,1422.3733945088802,35.98647835554898,167,0,None
301.4010227899941,311.55533506708053,1498.6600637753472,55.594987635449726,188,0,None
303.900205930774,313.4842325609956,1579.2448247641546,24.46930593180108,230,0,None
298.78059117746585,308.3942412309376,1388.3303054326025,31.281011500083586,219,0,None
298.58617712774725,309.47802401993346,1400.593338130075,50.930267313084386,214,0,None
302.3508924144817,312.20172158213245,1574.9744852059434,39.73810703034007,80,0,None
301.15389075979095,312.8678714745941,1929.0812585237763,40.00185649625208,60,0,None
300.20001075304054,308.88659260707703,1591.4957717281682,32.88963467142586,38,1,Random Failure
297.9416874767772,308.78594987332207,1394.8482009948293,36.080910140896506,142,0,None
301.41351406452685,310.7453300592178,1596.849144971904,42.705903455909606,11,0,None
299.09937491671917,307.83467808020276,1289.5094551888162,40.64281311923819,206,0,None
301.62980447415015,311.59161409780313,1112.8829504014216,52.22308267926943,111,0,None
301.2723237059415,308.95059764068793,1753.6853610719158,26.390984130992248,259,0,None
301.3315086765117,313.23327959251924,1594.6151789664025,47.0489916105102,163,0,None
301.0266973663856,310.8167973608934,1645.2925863907174,32.071401895638196,255,0,None
298.3979687024759,308.52096990582953,1498.7004528290195,36.842325640732405,125,0,None
301.63804377623165,312.33241417023464,1526.5744290330333,61.59397982133645,239,0,None
299.75469686235755,309.3031680991706,1369.3223314737854,28.656493850998324,66,0,None
301.0189080626981,311.34551031464366,1179.663297463127,44.806263552653135,94,0,None
299.86895208615806,309.25036285407054,1682.233723235773,50.395910487665034,36,0,None
303.57876034044966,313.77689223326485,1873.5160685984042,34.41815869280607,217,0,None
302.5077683873891,314.4389620144758,1615.462390514301,46.60524139900992,228,0,None
301.5631139882427,310.67587895091873,1495.4138423074817,19.700756524932235,155,0,None
301.23715320683453,313.6576792208452,1745.8262604972153,41.81406866164352,9,0,None
301.7434498737013,313.2051320916333,1453.1742956143169,45.006461532225615,13,0,None
299.43572813596603,308.73645174120475,1269.4912476046925,30.202729082119994,73,0,None
298.27629861295554,307.8685790027966,1721.0606224258536,40.14890365320108,134,0,None
302.80925972382084,313.4780112140188,1408.612404658588,43.608555861301745,76,0,None
299.53399095114537,309.59249185300615,1223.7099380925551,45.37753149979613,177,0,None
305.06604878316335,313.28802266041504,1539.933798000749,23.823945511330496,139,1,Overstrain Failure
301.7243213484437,313.8177634453931,1377.6216280820731,31.246871773117967,167,1,Random Failure
300.95524088868495,311.3696676762316,1373.4804869953734,23.423638567331487,61,0,None
301.16523117458246,310.344480395791,1584.5677876315044,56.16415389083493,178,0,None
301.4017050953404,311.25196236230994,1333.2923654896063,57.83531404880397,31,0,None
298.36427970333455,308.6892855512183,1292.3110426986016,53.19283053259458,10,0,None
298.21161942936146,308.54180215344024,1524.709841648318,39.80487162255302,194,0,None
301.59670227557064,311.83631929763095,1337.8797949518355,26.15654958593274,85,0,None
299.15364988716766,308.48192895222024,1551.2757101648951,46.21776077796255,193,0,None
301.1575862856152,312.5199870337809,1310.4155967744973,38.74407814327766,52,0,None
299.9030248152699,310.13627312155324,1243.1797873916853,32.748163681888734,58,0,None
301.17871872112124,312.5555335068648,1468.2224858435459,35.50550223482094,67,0,None
300.7453727213485,312.355062438801,1575.925591109838,40.77794233032632,91,0,None
300.5964731641716,309.73817119246866,1571.6110393064428,34.676583693191475,28,0,None
300.63741095806523,310.1155975924096,1183.077420988368,39.46439176899719,215,0,None
298.29079067674434,307.79053068780104,1675.946543795667,32.52130919912645,78,0,None
299.70154174758494,308.92075769952777,1486.0240626545951,20.950427208184937,61,0,None
299.72752486123164,309.31543072672457,1579.3299005207818,30.725172781158513,45,0,None
301.49042755828725,313.4452415680888,1347.3776152960686,18.73317209930294,176,0,None
300.901713141732,309.4586047559955,1407.8945093951147,51.77842791026142,32,0,None
301.0547630066916,310.44853942244765,1544.2070280159787,21.483910940331747,241,1,Heat Dissipation Failure
298.7468265875813,311.55390596465264,1440.3941419437017,39.17021830904699,177,0,None
296.442749123695,307.4900713131744,1711.4960167698541,52.48236515143088,244,0,None
303.3603869149966,311.58110283177524,1773.7679586998847,33.5666706161474,162,0,None
294.4818521372584,303.24876913600644,1389.5424456264116,47.62425967913819,37,0,None
298.0218914637336,306.7435267376961,1415.6303686729455,38.1617675453784,54,0,None
299.5388406165491,309.45539924410866,1333.4258518344645,34.32234458327437,4,0,None
301.78630472258845,311.4352621058833,1654.0393106304173,41.545082521460955,3,0,None
299.6829607159097,311.16746672904236,1608.5955463039543,53.1978229103263,20,0,None
299.8477956815602,310.4139928282611,1292.2779187882686,34.07937995059936,250,0,None
301.0920517150962,311.4533157985584,1581.3841352104262,28.361173923640248,217,0,None
300.25864041039614,310.61557285266457,1306.6239831231853,38.23168968196461,40,0,None
299.2349711716197,308.0899074029556,1518.145211099521,29.505665509864393,235,0,None
299.234431765103,308.80319435331495,1492.2064541881693,49.326921037099595,84,0,None
303.5829438334587,311.7891938860033,1541.9646110696021,26.928059176949642,18,0,None
300.0743823089379,311.0071329214449,1171.5925763634627,34.52253586249438,72,0,None
296.7068746753932,305.60728157793153,1366.295147780267,39.85895282724006,169,0,None
297.8357844699297,307.9544881746087,1235.208239305107,51.557125739161805,214,0,None
298.34347267335176,307.9539196652815,1491.0141954412936,55.07905908892978,49,0,None
302.5185389772036,312.8074299592171,1403.5480224664277,46.4541632261049,256,0,None
299.169218538653,308.4591994765642,1369.7720655935645,30.56481618208932,158,0,None
298.74191400918437,309.9080210865651,1625.6566208011075,27.011336435433954,26,0,None
296.84992834439043,306.8405056061172,1753.800263479905,25.248565321040335,90,0,None
299.7219477918778,310.392904919712,1662.2972492706192,31.544939864967837,214,0,None
297.4920177608983,306.18812476842743,1312.43731661718,48.1344607535653,39,0,None
299.59863332054414,308.62381840802817,1473.662121863269,55.1154500560539,193,0,None
299.7188906395208,309.67143721986423,1554.025325789168,39.54337032144768,11,0,None
297.7450263888128,306.71635244155914,1502.3015897672653,33.014401482346344,70,0,None
300.0062239059086,310.7593739548355,1706.5550493436647,21.664822706061592,129,0,None
300.2713753006944,308.6948422150845,1283.3730322752108,56.44615385531117,17,0,None
301.85995206491845,312.09814086468015,1486.074456215126,42.09804568825143,165,0,None
301.2365564732861,312.83454876436485,1788.1341861049327,44.908606761969814,244,0,None
297.88292924781905,308.5331891726924,1479.502966330636,60.93474898905875,0,0,None
297.5932958700361,307.0841675896467,1666.962832044348,25.21298150527759,34,0,None
304.9000211045807,314.24204556777056,1808.284587478314,38.0147036782865,237,0,None
299.15008647407285,309.6337078405037,1318.6987653727863,34.86605222608076,170,0,None
298.79945809420826,308.73074032594747,1258.3629522258673,33.61935985636913,229,1,Tool Wear Failure
301.73380620385535,312.1697689128557,1594.971232940969,49.10143160910866,220,0,None
301.94440129391285,313.4821862480487,1339.3752079800804,37.2764014639821,126,0,None
297.83085746800276,308.48887431067504,1556.5600181663494,40.751448883090504,121,0,None
303.016231026251,311.1572467344687,1422.8833890481005,40.21758467816593,47,0,None
300.6248220569766,309.19104958032517,1462.9721376733578,46.33719472339236,16,0,None
300.7115383025905,311.1485343708702,1648.383428274006,37.76890647878721,95,0,None
297.19217297815254,306.6236095822358,1542.1168879088825,29.388252809101097,159,0,None
303.2068094442582,313.3885121415213,1661.4709318882858,41.22448260895274,234,0,None
299.50652343454834,310.1108319492865,1472.3246841710777,51.67492334909977,256,0,None
302.1315917265144,313.21464854153203,1129.2652553369442,53.87351650558405,85,0,None
299.72703178569265,309.8481151221614,1593.3822092667333,49.93187631398555,183,0,None
295.1149220022912,305.4660178794148,1175.7047731750615,36.00678786223757,148,0,None
299.6245167753484,309.51935621631935,1463.5989926413472,41.198020886455346,36,0,None
301.90571116289476,310.740356013383,1704.2963851071106,34.237608357155736,135,0,None
298.35415375474236,308.6503126245463,1480.660110046202,36.122714307466595,135,0,None
302.06335701462297,310.67249135526527,1243.0334031794087,32.16135865982338,191,0,None
301.6996023203678,309.81231071543067,1658.0220806107739,32.85571122626776,126,0,None
297.1395727145574,306.4980838967649,1501.313294012518,59.201161051356365,209,0,None
298.36163471045415,308.772316438333,1554.6138580256495,14.528373809208702,60,0,None
297.77209762314,307.3215651803669,1530.3950813726822,40.074794639289934,17,0,None
298.8355995706189,309.3745178125781,1482.6461920361326,31.13228143578066,173,0,None
302.3586146355641,313.15518082430606,1579.420555925994,41.16103614418908,223,0,None
300.9033483321484,310.6828080582695,1619.3194603459926,42.618835954534106,88,0,None
296.7888893172021,305.7450405268292,1713.336193725761,24.174225684811574,120,0,None
301.29296014845977,312.70148171079427,1539.3370088498577,46.49286495805016,171,0,None
298.60232987705047,310.2592749658704,1434.570221201949,19.3258594160633,10,0,None
302.98271797003116,312.34340560838666,1497.8469061836115,46.18752140106114,229,1,Overstrain Failure
301.3658852445772,311.90893531309496,1261.4691019521538,34.248035356886966,164,0,None
295.911415328958,305.77900070874784,1719.0070201580916,50.25386786945,223,0,None
299.7216944258555,309.20596434569256,1470.5290126657728,37.95823039960402,250,0,None
297.6594176420412,308.0952702789194,1349.3243205500644,41.4411847125256,155,0,None
300.0392788241684,312.34372382110735,1698.9375389555246,25.803604724839488,196,0,None
298.129583283253,309.2270817036861,1784.1829230028184,44.900644388460044,235,1,Overstrain Failure
299.7995765949753,310.6989309333542,1595.2798011189248,46.98983791522447,247,0,None
299.7173256190327,309.3039706099949,1357.1661637981938,58.565855393107114,139,0,None
299.4074970115216,309.4969868662084,1857.4160222480575,36.56112065995445,162,0,None
298.5504225402124,308.79592205020987,1411.4358251660592,38.92203418367723,250,0,None
299.17860379536427,307.49358620618096,1423.8522970261383,40.96007899989163,2,0,None
299.92426634422634,311.0491469549416,1587.9940714699271,45.21056746632066,75,0,None
303.15554822662875,312.66497073248007,1499.1062848036208,26.973320508139956,125,0,None
298.5379968812453,306.4427152103036,1560.3229728171323,27.004305325103267,63,0,None
302.05510968936704,311.3617816485349,1644.7106951389153,33.89591441665637,98,0,None
299.6853137571157,307.6391613781424,1785.5731574526922,33.72083928083563,36,0,None
302.33640144242753,313.8880795654614,1575.0846753035462,45.38062567778904,102,0,None
300.65735500756927,311.48742983405145,1715.4047281012301,18.215702415828446,193,0,None
300.6732668977639,311.6015612872434,1589.6019511212878,20.668497387120215,14,0,None
296.05426413846743,304.80749794763034,1376.180380756333,55.24715582890382,131,0,None
299.45181739073695,309.0708792837118,1480.4737803187727,35.22542321868471,216,0,None
298.2159224102855,306.622154414608,1457.278967964654,43.61432008297832,241,0,None
299.7098802164304,309.8838363097232,1572.3190203887768,51.63229062563109,56,0,None
298.33368712256356,309.89041083887247,1677.8784875614815,29.091294565720883,241,0,None
296.2992177824209,305.49161296255176,1037.1549316720987,32.48938177749474,101,0,None
298.32190849899536,308.66782429264435,1463.560499231409,40.81585863899223,189,0,None
298.24094301122614,308.11360696326693,1322.695730531314,32.96306022556215,63,0,None
302.53183177880493,313.50720829801315,1505.4233914605138,36.99090767018143,207,0,None
298.7017909144799,308.58423757721516,1306.665134566189,48.627834942255895,51,0,None
300.08100190990206,309.028548358791,1291.445931050303,24.417075511269715,130,0,None
300.86932446583285,310.86062082773117,1345.0300859138683,52.81010942246293,100,0,None
300.9658105953721,309.0998201333912,1457.894097406904,41.883242026762225,180,0,None
299.54480704046324,309.14441097387976,1363.8160808028827,50.83812291769659,223,0,None
300.12451592585813,309.76010271310236,1250.8192490966,24.494240342012194,79,0,None
300.17269220630305,310.4633075762917,1216.6855244247179,30.277763374873636,37,0,None
301.3390008864423,312.2239546752275,1459.220700133716,37.718081823324034,203,0,None
296.50147155790154,308.10791407564534,1652.49398832957,21.649770651111407,140,0,None
299.0932835644501,307.94449916895013,1684.9218543750885,50.83616253373999,247,0,None
297.59464942937944,306.36360804612127,1478.9539110282317,28.885291122193934,48,0,None
299.51008309897503,308.8854286496779,1780.3409056973012,35.93715897564484,5,0,None
299.9431560887187,309.65471312951007,1715.1598434843672,30.99691412066354,257,0,None
300.039925949356,310.7799881641499,1328.816385235578,42.23888399467283,86,0,None
301.87364604118056,312.4690020667311,1313.3588718868812,40.000223074967415,152,0,None
300.8922608664633,311.915952290451,1547.6055034339079,32.487021990183315,211,1,Tool Wear Failure
302.91920245517383,312.8336000534428,1442.4541966313175,20.584991598002166,69,0,None
297.1245001369594,306.7727413833642,1661.8045775090695,40.523773038452184,36,0,None
300.51108603787634,312.4851423655123,1586.2578255810467,36.24376005364665,72,0,None
297.80621093797384,307.01635521416216,1421.0144825537525,39.4529821147914,224,0,None
298.9614962087069,308.34887411376434,1564.9169989026589,52.28914920076599,102,0,None
300.4379077790207,309.0887761146829,1902.2421021099908,56.027324792526386,112,0,None
300.6122338324649,309.7152952389584,1758.4592877773441,34.850959254959825,244,0,None
300.48017071609496,309.7629720814779,1455.1816428525328,45.269987583756404,154,0,None
297.763841537835,308.49022470752897,1309.3988885097333,47.91589515650179,37,0,None
302.29261869147587,311.0334860660817,1750.1443257195685,33.0339427758153,96,0,None
302.9593312508528,313.1466538371403,1635.678810449269,21.46651524503089,220,0,None
300.65337421751315,311.2026166047134,1452.6189767133146,50.06397831732525,164,0,None
300.53212692910813,311.58314234708666,1571.3700475605792,46.08171290590876,80,0,None
297.6685594092616,307.3786445878743,1513.5638653261317,63.83444922899279,104,0,None
301.1018517866535,311.7697170955765,1674.4373677272104,58.48470334754794,19,0,None
299.10344486709226,309.56970642615397,1496.914848597696,56.50489723510019,214,1,Heat Dissipation Failure
301.8760415836227,311.2282649377948,1469.6858549075491,40.4669266603337,70,0,None
303.77425254605606,313.98124856660075,1319.9286298040697,41.068539666322124,78,0,None
298.8204760047851,307.541533325623,1604.3994485711153,16.35800612990172,173,0,None
302.5665373162634,313.743677807519,1556.9597529186735,19.9322831868993,179,0,None
298.94306514245085,309.3258337702704,1491.2253484019452,34.72968528349301,33,0,None
301.7659591605284,311.3372304972974,1321.1719101594226,23.032592245898588,125,0,None
300.7416621816766,311.81085471795586,1376.426707613554,27.90100041409199,218,0,None
299.4646672592477,310.21831073985817,1350.0031182198522,38.97922759561632,93,0,None
301.74511975600166,312.4514944443655,1194.1306514999346,38.245360754107324,165,0,None
298.2495375783834,308.23864759647057,1410.6566786563126,36.29978430732078,54,0,None
299.8005307185219,308.5040140304944,1421.9989715861493,40.95255605476311,18,0,None
302.2591302656075,311.41171356755444,1382.7770780700864,34.761308088104954,123,0,None
299.02529037501387,309.90721623420546,1800.8965822833075,45.24371130078198,51,0,None
298.2495429553929,307.5995981680557,1660.9025576150473,26.148902413866892,243,0,None
298.5594383780071,306.72705098596276,1444.0363990851206,49.16152661780855,82,0,None
298.86725601098703,309.4010328339081,1220.9641279775299,55.0134282544257,219,0,None
299.5618610618318,310.9454731326066,1592.7194754312825,47.04896915463199,3,0,None
299.8005816125132,310.20843124431224,1454.6652004682962,47.22943209012357,96,0,None
302.621452122045,312.7117282389504,1491.603043526566,40.92119912337549,234,0,None
301.38175191945584,310.524170055771,1588.392081146952,28.662975156141883,189,0,None
299.83695235969685,309.41143765386386,1721.2734159322642,55.39089163646566,48,0,None
297.7301274767757,305.9989014532349,1498.485849500516,28.38265297109529,216,0,None
299.5561841816929,309.23578102892753,1880.5382503456817,64.45585975958089,174,1,Power Failure
300.88102086337835,310.598818209714,1044.4270535449518,48.64494310000797,203,0,None
300.8960608569947,310.78896431773137,1442.289294265798,39.59476647388884,133,0,None
296.55067363763845,306.9859390151885,1718.208240791553,42.82225726335698,140,0,None
301.6204283000471,312.56136997077823,1266.661268412627,39.091401437273895,56,0,None
301.6014948224358,310.9367848255263,1675.6568395885142,51.58448624558541,121,0,None
296.33396642123046,307.46549521552464,1660.16928507887,41.48925780871412,71,0,None
298.38195977673735,309.27010952970505,1432.2629725993345,32.400141566805594,18,0,None
302.15421158016704,311.08835113310295,1143.4443479768725,63.13567557697075,50,0,None
297.4823877371238,307.88529433080714,1589.831062079054,42.04796117667818,210,0,None
303.19409545790575,314.2118826893139,1290.5630624172034,49.6018732906915,202,0,None
301.8914656343492,311.99934544346445,1531.6043280979034,51.507917684383564,90,0,None
302.3248252292535,312.0933861628761,1852.427816209213,43.72805344777732,176,0,None
302.75918279419653,313.4640115034789,1441.1735814471706,40.1679281080455,173,0,None
300.2890430487001,310.75858958299636,1285.0679489376364,44.50023079853863,160,0,None
300.09848016790164,309.68898761120886,1507.0323640929873,30.752870921303657,223,0,None
300.4827185847426,309.11603957568656,1327.067679994384,31.18273667641763,179,0,None
298.2821990729982,307.9379913559017,1616.2227823827525,49.979631431978646,151,0,None
299.0391847564636,309.4621220703246,1558.846597146655,34.03240948928659,22,0,None
296.9005821188594,307.48199682145275,1643.2952945635645,38.24929429657689,251,0,None
301.6747589230499,312.63826891606635,1416.423428294955,33.998949589281764,80,0,None
302.33608936703456,310.5126195048931,1343.5816765726745,31.570992982447667,76,0,None
299.00441442496407,307.31227471240896,1661.4610517788365,51.78370668456533,121,0,None
